month_date,ending_stocks_1000mt,exports_1000mt,industrial_consumption_1000mt,production_1000mt,biodiesel_share_pct
2015-10-01,2863.0,22906.0,3700.0,32000.0,11.56
2015-11-01,2863.0,22906.0,3700.0,32000.0,11.56
2015-12-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-01-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-02-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-03-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-04-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-05-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-06-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-07-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-08-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-09-01,2863.0,22906.0,3700.0,32000.0,11.56
2016-10-01,2110.0,27633.0,3500.0,36000.0,9.72
2016-11-01,2110.0,27633.0,3500.0,36000.0,9.72
2016-12-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-01-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-02-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-03-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-04-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-05-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-06-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-07-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-08-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-09-01,2110.0,27633.0,3500.0,36000.0,9.72
2017-10-01,3089.0,26967.0,5725.0,39500.0,14.49
2017-11-01,3089.0,26967.0,5725.0,39500.0,14.49
2017-12-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-01-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-02-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-03-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-04-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-05-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-06-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-07-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-08-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-09-01,3089.0,26967.0,5725.0,39500.0,14.49
2018-10-01,2909.0,28279.0,7450.0,41500.0,17.95
2018-11-01,2909.0,28279.0,7450.0,41500.0,17.95
2018-12-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-01-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-02-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-03-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-04-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-05-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-06-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-07-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-08-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-09-01,2909.0,28279.0,7450.0,41500.0,17.95
2019-10-01,4576.0,26249.0,8300.0,42500.0,19.53
2019-11-01,4576.0,26249.0,8300.0,42500.0,19.53
2019-12-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-01-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-02-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-03-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-04-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-05-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-06-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-07-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-08-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-09-01,4576.0,26249.0,8300.0,42500.0,19.53
2020-10-01,5055.0,27321.0,9200.0,43500.0,21.15
2020-11-01,5055.0,27321.0,9200.0,43500.0,21.15
2020-12-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-01-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-02-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-03-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-04-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-05-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-06-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-07-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-08-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-09-01,5055.0,27321.0,9200.0,43500.0,21.15
2021-10-01,7309.0,22321.0,10500.0,42000.0,25.0
2021-11-01,7309.0,22321.0,10500.0,42000.0,25.0
2021-12-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-01-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-02-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-03-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-04-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-05-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-06-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-07-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-08-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-09-01,7309.0,22321.0,10500.0,42000.0,25.0
2022-10-01,5108.0,28077.0,11900.0,45000.0,26.44
2022-11-01,5108.0,28077.0,11900.0,45000.0,26.44
2022-12-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-01-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-02-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-03-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-04-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-05-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-06-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-07-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-08-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-09-01,5108.0,28077.0,11900.0,45000.0,26.44
2023-10-01,4761.0,22273.0,13500.0,43000.0,31.4
2023-11-01,4761.0,22273.0,13500.0,43000.0,31.4
2023-12-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-01-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-02-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-03-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-04-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-05-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-06-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-07-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-08-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-09-01,4761.0,22273.0,13500.0,43000.0,31.4
2024-10-01,4416.0,23471.0,14700.0,45500.0,32.31
2024-11-01,4416.0,23471.0,14700.0,45500.0,32.31
2024-12-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-01-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-02-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-03-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-04-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-05-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-06-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-07-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-08-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-09-01,4416.0,23471.0,14700.0,45500.0,32.31
2025-10-01,4491.0,23700.0,15100.0,46700.0,32.33
2025-11-01,4491.0,23700.0,15100.0,46700.0,32.33
2025-12-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-01-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-02-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-03-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-04-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-05-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-06-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-07-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-08-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-09-01,4491.0,23700.0,15100.0,46700.0,32.33
2026-10-01,4466.0,24150.0,15400.0,47500.0,32.42
